1	1.52403606919e+00
2	1.99675958514e+00
3	2.03935242198e+00
4	2.05920766317e+00
5	2.06374158336e+00
6	2.06509918169e+00
7	2.06547225163e+00
8	2.06558028837e+00
9	2.06561132615e+00
10	2.06562036041e+00
11	2.06562299368e+00
12	2.06562376421e+00
13	2.06562399022e+00
14	2.06562405699e+00
15	2.06562407681e+00
16	2.06562408276e+00
